ledger_public_id,settlement_public_id,group_size,relationship_type_candidate,is_potential_one_to_many,is_potential_many_to_one,abs_amount_diff,relative_amount_diff,amount_ratio,date_diff_days,vendor_levenshtein_similarity,vendor_jaro_winkler_similarity,vendor_token_sort_similarity,vendor_token_set_similarity,vendor_exact_normalized_match,vendor_embedding_cosine_similarity,reference_exact_match,reference_substring_overlap,reference_similarity,description_embedding_cosine_similarity,reference_missing_ledger,reference_missing_settlement,reference_both_missing,candidate_count_for_ledger,candidate_count_for_settlement,competing_candidate_count
LED-000139,STL-000138-0|STL-000189-0|STL-000263-0,3,one_to_many,1,0,251.13,0.001072,0.998928,4,0.181818,0.60101,0.24,0.24,0,0.0,0,0,0.230769,0.388922,0,0,0,42,59,99
LED-000139,STL-000138-0|STL-000189-0|STL-000598-0,3,one_to_many,1,0,2272.01,0.009694,0.990306,4,0.25,0.470085,0.375,0.375,0,0.0,0,0,0.230769,0.154303,0,0,0,42,67,107
LED-000139,STL-000138-0|STL-000248-0|STL-000354-1,3,one_to_many,1,0,4809.97,0.020524,1.020524,4,0.25,0.470085,0.125,0.125,0,0.0,0,0,0.230769,0.421332,0,0,0,42,54,94
LED-000139,STL-000138-0|STL-000263-0|STL-000354-0,3,one_to_many,1,0,3543.22,0.015119,1.015119,4,0.272727,0.60101,0.24,0.24,0,0.0,0,0,0.230769,0.742308,0,0,0,42,59,99
LED-000139,STL-000138-0|STL-000263-0|STL-000354-2,3,one_to_many,1,0,3813.0,0.01627,0.98373,4,0.428571,0.616162,0.24,0.24,0,0.0,0,0,0.230769,0.421332,0,0,0,42,59,99
LED-000139,STL-000138-0|STL-000263-0|STL-000358-0,3,one_to_many,1,0,4862.8,0.020749,1.020749,4,0.214286,0.60101,0.24,0.24,0,0.2,0,0,0.230769,0.388922,0,0,0,42,71,111
LED-000139,STL-000138-0|STL-000354-0|STL-000598-0,3,one_to_many,1,0,1522.34,0.006496,1.006496,4,0.272727,0.590643,0.375,0.375,0,0.0,0,0,0.230769,0.742308,0,0,0,42,67,107
LED-000139,STL-000138-0|STL-000358-0|STL-000598-0,3,one_to_many,1,0,2841.92,0.012126,1.012126,4,0.25,0.595556,0.375,0.375,0,0.2,0,0,0.230769,0.192879,0,0,0,42,71,111
LED-000139,STL-000152-0|STL-000189-0|STL-000354-0,3,one_to_many,1,0,5332.97,0.022755,0.977245,4,0.272727,0.60101,0.24,0.24,0,0.0,0,0,0.230769,0.742308,0,0,0,42,59,99
LED-000139,STL-000152-0|STL-000189-0|STL-000358-0,3,one_to_many,1,0,4013.39,0.017125,0.982875,4,0.214286,0.60101,0.24,0.24,0,0.2,0,0,0.230769,0.192879,0,0,0,42,71,111
LED-000139,STL-000152-0|STL-000354-0|STL-000358-0,3,one_to_many,1,0,219.04,0.000935,0.999065,2,0.272727,0.60101,0.24,0.24,0,0.2,0,0,0.230769,0.742308,0,0,0,42,71,111
LED-000139,STL-000189-0|STL-000248-0|STL-000417-0,3,one_to_many,1,0,2819.97,0.012033,1.012033,4,0.3,0.614379,0.3,0.3,0,0.0,0,0,0.230769,0.192879,0,0,0,42,61,101
LED-000139,STL-000189-0|STL-000263-0|STL-000598-0,3,one_to_many,1,0,3658.27,0.015609,0.984391,4,0.25,0.60101,0.375,0.375,0,0.0,0,0,0.230769,0.388922,0,0,0,42,67,107
LED-000139,STL-000248-0|STL-000263-0|STL-000354-1,3,one_to_many,1,0,3423.71,0.014609,1.014609,2,0.25,0.60101,0.24,0.24,0,0.0,0,0,0.230769,0.421332,0,0,0,42,59,99
LED-000139,STL-000248-0|STL-000354-1|STL-000598-0,3,one_to_many,1,0,1402.83,0.005986,1.005986,2,0.25,0.470085,0.375,0.375,0,0.0,0,0,0.230769,0.421332,0,0,0,42,67,107
LED-000139,STL-000248-0|STL-000354-2|STL-000417-0,3,one_to_many,1,0,741.9,0.003166,0.996834,3,0.428571,0.616162,0.3,0.3,0,0.0,0,0,0.230769,0.421332,0,0,0,42,61,101
LED-000139,STL-000263-0|STL-000354-0|STL-000598-0,3,one_to_many,1,0,136.08,0.000581,1.000581,2,0.272727,0.60101,0.375,0.375,0,0.0,0,0,0.230769,0.742308,0,0,0,42,67,107
LED-000139,STL-000263-0|STL-000358-0|STL-000598-0,3,one_to_many,1,0,1455.66,0.006211,1.006211,1,0.25,0.60101,0.375,0.375,0,0.2,0,0,0.230769,0.388922,0,0,0,42,71,111
LED-000140,STL-000367-0|STL-000462-0|STL-000517-0,3,one_to_many,1,0,741.18,0.007363,0.992637,3,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.244949,0,0,0,16,21,35
LED-000141,STL-000040-0|STL-000093-0,2,one_to_many,1,0,3565.67,0.01447,1.01447,1,0.166667,0.430769,0.277778,0.277778,0,0.062017,0,0,0.230769,0.453743,0,0,0,12,29,39
LED-000141,STL-000040-0|STL-000490-0,2,one_to_many,1,0,248.77,0.00101,1.00101,2,0.275862,0.527485,0.275862,0.275862,0,0.0,0,0,0.230769,0.453743,0,0,0,12,30,40
LED-000141,STL-000107-0|STL-000217-0,2,one_to_many,1,0,356.43,0.001446,1.001446,4,0.333333,0.522222,0.333333,0.333333,0,0.0,0,0,0.230769,0.126773,0,0,0,12,9,19
LED-000141,STL-000040-0|STL-000067-0|STL-000490-0,3,one_to_many,1,0,3876.35,0.01573,1.01573,4,0.275862,0.527485,0.342857,0.342857,0,0.0,0,0,0.230769,0.453743,0,0,0,12,30,40
LED-000141,STL-000040-0|STL-000093-0|STL-000235-0,3,one_to_many,1,0,4882.25,0.019812,1.019812,3,0.228571,0.52,0.342857,0.342857,0,0.062017,0,0,0.230769,0.737044,0,0,0,12,30,40
LED-000141,STL-000040-0|STL-000235-0|STL-000490-0,3,one_to_many,1,0,1565.35,0.006352,1.006352,3,0.275862,0.527485,0.342857,0.342857,0,0.0,0,0,0.230769,0.737044,0,0,0,12,30,40
LED-000141,STL-000040-0|STL-000328-0|STL-000431-0,3,one_to_many,1,0,907.1,0.003681,1.003681,2,0.228571,0.52,0.342857,0.342857,0,0.065938,0,0,0.307692,0.742308,0,0,0,12,20,30
LED-000141,STL-000067-0|STL-000107-0|STL-000217-0,3,one_to_many,1,0,3984.01,0.016167,1.016167,4,0.333333,0.522222,0.342857,0.342857,0,0.0,0,0,0.230769,0.453743,0,0,0,12,25,35
LED-000141,STL-000107-0|STL-000217-0|STL-000235-0,3,one_to_many,1,0,1673.01,0.006789,1.006789,4,0.333333,0.522222,0.342857,0.342857,0,0.0,0,0,0.230769,0.737044,0,0,0,12,30,40
LED-000143,STL-000097-0|STL-000304-0|STL-000470-0,3,one_to_many,1,0,3149.55,0.023758,1.023758,4,0.294118,0.604701,0.352941,0.352941,0,0.0,0,0,0.307692,0.754247,0,0,0,21,27,46
LED-000143,STL-000097-1|STL-000329-0|STL-000470-0,3,one_to_many,1,0,2549.46,0.019231,1.019231,4,0.294118,0.604701,0.352941,0.352941,0,0.087706,0,0,0.307692,0.754247,0,0,0,21,27,46
LED-000145,STL-000125-0|STL-BATCH-000291-000337,2,one_to_many,1,0,2152.24,0.012373,1.012373,1,0.272727,0.505882,0.272727,0.307692,0,0.0,0,0,0.230769,0.207614,0,0,0,9,27,34
LED-000145,STL-000125-1|STL-BATCH-000291-000337,2,one_to_many,1,0,2678.18,0.015396,1.015396,2,0.272727,0.505882,0.272727,0.307692,0,0.0,0,0,0.230769,0.191079,0,0,0,9,23,30
LED-000145,STL-000125-0|STL-000187-0|STL-000285-0,3,one_to_many,1,0,2545.0,0.01463,1.01463,1,0.181818,0.505882,0.181818,0.307692,0,0.0,0,0,0.230769,0.207614,0,0,0,9,27,34
LED-000145,STL-000125-1|STL-000187-0|STL-000285-0,3,one_to_many,1,0,3070.94,0.017654,1.017654,2,0.181818,0.505882,0.181818,0.307692,0,0.0,0,0,0.230769,0.191079,0,0,0,9,23,30
LED-000145,STL-000187-0|STL-000294-0|STL-000298-0,3,one_to_many,1,0,2926.81,0.016825,1.016825,4,0.363636,0.577778,0.363636,0.363636,0,0.113228,0,0,0.230769,0.758098,0,0,0,9,34,41
LED-000145,STL-000187-0|STL-000294-0|STL-000577-0,3,one_to_many,1,0,2186.24,0.012568,0.987432,4,0.222222,0.460684,0.222222,0.222222,0,0.113228,0,0,0.230769,0.758098,0,0,0,9,34,41
LED-000146,STL-000027-0|STL-000156-0,2,one_to_many,1,0,4789.95,0.020954,1.020954,4,0.275862,0.521645,0.275862,0.275862,0,0.0,0,0,0.230769,0.116052,0,0,0,22,26,46
LED-000146,STL-000027-0|STL-000180-0,2,one_to_many,1,0,396.51,0.001735,1.001735,4,0.275862,0.521645,0.275862,0.275862,0,0.0,0,0,0.230769,0.07785,0,0,0,22,33,53
LED-000146,STL-000027-0|STL-000288-0,2,one_to_many,1,0,2231.85,0.009763,1.009763,4,0.275862,0.521645,0.275862,0.275862,0,0.0,0,0,0.230769,0.14927,0,0,0,22,39,59
LED-000146,STL-000180-0|STL-000494-0,2,one_to_many,1,0,2271.48,0.009937,1.009937,2,0.244898,0.551627,0.326531,0.326531,0,0.0,0,0,0.230769,0.781736,0,0,0,22,35,55
LED-000146,STL-000288-0|STL-000494-0,2,one_to_many,1,0,4106.82,0.017965,1.017965,2,0.244898,0.551627,0.326531,0.326531,0,0.0,0,0,0.230769,0.781736,0,0,0,22,39,59
LED-000146,STL-000004-0|STL-000027-0|STL-000256-0,3,one_to_many,1,0,5241.06,0.022927,1.022927,4,0.275862,0.521645,0.275862,0.275862,0,0.0,0,0,0.230769,0.082061,0,0,0,22,29,49
LED-000146,STL-000004-0|STL-000027-0|STL-000538-0,3,one_to_many,1,0,5293.44,0.023156,0.976844,4,0.285714,0.549224,0.380952,0.380952,0,0.034922,0,0,0.230769,0.082061,0,0,0,22,29,49
LED-000146,STL-000004-0|STL-000027-0|STL-000539-0,3,one_to_many,1,0,3849.01,0.016838,0.983162,4,0.285714,0.589355,0.4,0.4,0,0.0,0,0,0.230769,0.14927,0,0,0,22,29,49
LED-000146,STL-000004-0|STL-000494-0|STL-000538-0,3,one_to_many,1,0,3418.47,0.014954,0.985046,4,0.285714,0.551627,0.380952,0.380952,0,0.034922,0,0,0.230769,0.781736,0,0,0,22,35,55
LED-000146,STL-000004-0|STL-000494-0|STL-000539-0,3,one_to_many,1,0,1974.04,0.008636,0.991364,4,0.285714,0.589355,0.4,0.4,0,0.0,0,0,0.230769,0.781736,0,0,0,22,35,55
LED-000146,STL-000156-0|STL-000375-0|STL-000538-0,3,one_to_many,1,0,3322.6,0.014535,0.985465,4,0.465116,0.583694,0.465116,0.465116,0,0.034922,0,0,0.230769,0.116052,0,0,0,22,31,51
LED-000146,STL-000156-0|STL-000375-0|STL-000539-0,3,one_to_many,1,0,1878.17,0.008216,0.991784,4,0.465116,0.589355,0.465116,0.465116,0,0.0,0,0,0.230769,0.14927,0,0,0,22,31,51
LED-000146,STL-000180-0|STL-000256-0|STL-000375-0,3,one_to_many,1,0,2818.46,0.012329,1.012329,3,0.465116,0.583694,0.465116,0.465116,0,0.0,0,0,0.230769,0.082061,0,0,0,22,33,53
LED-000146,STL-000256-0|STL-000288-0|STL-000375-0,3,one_to_many,1,0,4653.8,0.020358,1.020358,3,0.465116,0.583694,0.465116,0.465116,0,0.0,0,0,0.230769,0.14927,0,0,0,22,39,59
LED-000146,STL-000288-0|STL-000375-0|STL-000539-0,3,one_to_many,1,0,4436.27,0.019407,0.980593,4,0.465116,0.589355,0.465116,0.465116,0,0.0,0,0,0.230769,0.14927,0,0,0,22,39,59
LED-000147,STL-000239-0|STL-000289-0,2,one_to_many,1,0,298.71,0.002392,1.002392,4,0.166667,0.335088,0.166667,0.166667,0,0.0,0,0,0.307692,0.199205,0,0,0,41,85,124
LED-000147,STL-000037-0|STL-000101-0|STL-000246-0,3,one_to_many,1,0,1496.74,0.011983,1.011983,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.084515,0,0,0,41,83,122
LED-000147,STL-000037-0|STL-000196-0|STL-000239-0,3,one_to_many,1,0,2371.44,0.018987,0.981013,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.199205,0,0,0,41,89,128
LED-000147,STL-000037-0|STL-000289-0|STL-000439-0,3,one_to_many,1,0,416.08,0.003331,1.003331,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.759072,0,0,0,41,85,124
LED-000147,STL-000037-0|STL-000361-0|STL-000509-0,3,one_to_many,1,0,1058.22,0.008473,1.008473,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.384615,0.828079,0,0,0,41,79,118
LED-000147,STL-000101-0|STL-000196-0|STL-000361-0,3,one_to_many,1,0,1657.51,0.013271,1.013271,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.307692,0.199205,0,0,0,41,89,128
LED-000147,STL-000101-0|STL-000246-1|STL-000361-0,3,one_to_many,1,0,621.78,0.004978,1.004978,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.084515,0,0,0,41,55,94
LED-000147,STL-000196-0|STL-000439-0|STL-000509-0,3,one_to_many,1,0,2736.72,0.021911,1.021911,2,0.272727,0.592157,0.272727,0.272727,0,0.0,0,0,0.384615,0.828079,0,0,0,41,89,128
LED-000147,STL-000246-0|STL-000289-0|STL-000509-0,3,one_to_many,1,0,2800.11,0.022419,1.022419,2,0.272727,0.592157,0.272727,0.272727,0,0.0,0,0,0.384615,0.828079,0,0,0,41,85,124
LED-000147,STL-000246-0|STL-000361-0|STL-000436-0,3,one_to_many,1,0,346.55,0.002775,0.997225,3,0.363636,0.577778,0.363636,0.363636,0,0.0,0,0,0.230769,0.075593,0,0,0,41,83,122
LED-000147,STL-000246-1|STL-000439-0|STL-000509-0,3,one_to_many,1,0,1700.99,0.013619,1.013619,3,0.272727,0.592157,0.272727,0.272727,0,0.0,0,0,0.384615,0.828079,0,0,0,41,81,120
LED-000148,STL-000026-0|STL-000029-0,2,one_to_many,1,0,3554.81,0.014358,0.985642,3,0.354839,0.591042,0.354839,0.354839,0,0.0,0,0,0.230769,0.769897,0,0,0,112,122,232
LED-000148,STL-000026-0|STL-000265-0,2,one_to_many,1,0,2228.11,0.008999,1.008999,3,0.242424,0.581197,0.242424,0.242424,0,0.087706,0,0,0.230769,0.146647,0,0,0,112,122,232
LED-000148,STL-000026-0|STL-000595-0,2,one_to_many,1,0,2292.36,0.009259,1.009259,4,0.242424,0.581197,0.181818,0.181818,0,0.0,0,0,0.230769,0.146647,0,0,0,112,122,232
LED-000148,STL-000068-0|STL-000168-0,2,one_to_many,1,0,4005.42,0.016178,0.983822,1,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.0,0.19146,0,1,0,112,179,289
LED-000148,STL-000068-0|STL-000342-0,2,one_to_many,1,0,2643.75,0.010678,0.989322,1,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.127,0,0,0,112,179,289
LED-000148,STL-000073-0|STL-000540-0,2,one_to_many,1,0,3650.71,0.014745,1.014745,3,0.242424,0.491758,0.242424,0.242424,0,0.087706,0,0,0.0,0.146647,0,1,0,112,79,189
LED-000148,STL-000073-0|STL-000550-0,2,one_to_many,1,0,1214.76,0.004906,0.995094,3,0.307692,0.617949,0.358974,0.358974,0,0.087706,0,0,0.230769,0.160644,0,0,0,112,81,191
LED-000148,STL-000102-0|STL-000386-0,2,one_to_many,1,0,4339.73,0.017528,0.982472,3,0.418605,0.611362,0.372093,0.372093,0,0.0,0,0,0.230769,0.183309,0,0,0,112,122,232
LED-000148,STL-000102-0|STL-000395-0,2,one_to_many,1,0,1193.74,0.004822,0.995178,1,0.641509,0.703324,0.603774,0.641509,0,0.368037,0,0,0.230769,0.092406,0,0,0,112,143,253
LED-000148,STL-000102-0|STL-000423-0,2,one_to_many,1,0,1071.04,0.004326,1.004326,3,0.418605,0.611362,0.372093,0.372093,0,0.050637,0,0,0.307692,0.254,0,0,0,112,105,215
LED-000148,STL-000300-0|STL-000423-1,2,one_to_many,1,0,2687.72,0.010856,1.010856,2,0.418605,0.611362,0.372093,0.372093,0,0.050637,0,0,0.0,0.806559,0,1,0,112,120,230
LED-000148,STL-000319-0|STL-000540-0,2,one_to_many,1,0,1787.64,0.00722,1.00722,2,0.325581,0.53853,0.27907,0.27907,0,0.087706,0,0,0.230769,0.769897,0,0,0,112,82,192
LED-000148,STL-000319-0|STL-000550-0,2,one_to_many,1,0,3077.83,0.012432,0.987568,2,0.325581,0.617949,0.358974,0.358974,0,0.065372,0,0,0.230769,0.769897,0,0,0,112,82,192
LED-000148,STL-000026-0|STL-000029-0|STL-000200-0,3,one_to_many,1,0,1484.37,0.005995,0.994005,3,0.354839,0.591042,0.354839,0.354839,0,0.0,0,0,0.230769,0.769897,0,0,0,112,175,285
LED-000148,STL-000026-0|STL-000029-0|STL-000200-1,3,one_to_many,1,0,2034.81,0.008219,0.991781,3,0.354839,0.591042,0.354839,0.354839,0,0.0,0,0,0.230769,0.769897,0,0,0,112,173,283
LED-000148,STL-000026-0|STL-000029-0|STL-000200-2,3,one_to_many,1,0,1548.68,0.006255,0.993745,3,0.354839,0.591042,0.354839,0.354839,0,0.0,0,0,0.230769,0.769897,0,0,0,112,178,288
LED-000148,STL-000026-0|STL-000029-0|STL-000206-0,3,one_to_many,1,0,6026.22,0.02434,1.02434,3,0.354839,0.591042,0.354839,0.354839,0,0.0,0,0,0.230769,0.769897,0,0,0,112,137,247
LED-000148,STL-000026-0|STL-000200-0|STL-000265-0,3,one_to_many,1,0,4298.55,0.017362,1.017362,3,0.242424,0.581197,0.242424,0.242424,0,0.087706,0,0,0.230769,0.146647,0,0,0,112,175,285
LED-000148,STL-000026-0|STL-000200-0|STL-000595-0,3,one_to_many,1,0,4362.8,0.017622,1.017622,4,0.242424,0.581197,0.181818,0.181818,0,0.0,0,0,0.230769,0.146647,0,0,0,112,175,285
LED-000148,STL-000026-0|STL-000200-1|STL-000265-0,3,one_to_many,1,0,3748.11,0.015139,1.015139,3,0.242424,0.581197,0.242424,0.242424,0,0.087706,0,0,0.230769,0.146647,0,0,0,112,173,283
LED-000148,STL-000026-0|STL-000200-1|STL-000595-0,3,one_to_many,1,0,3812.36,0.015398,1.015398,4,0.242424,0.581197,0.181818,0.181818,0,0.0,0,0,0.230769,0.146647,0,0,0,112,173,283
LED-000148,STL-000026-0|STL-000200-2|STL-000265-0,3,one_to_many,1,0,4234.24,0.017102,1.017102,3,0.242424,0.581197,0.242424,0.242424,0,0.087706,0,0,0.230769,0.769897,0,0,0,112,178,288
LED-000148,STL-000026-0|STL-000200-2|STL-000595-0,3,one_to_many,1,0,4298.49,0.017362,1.017362,4,0.242424,0.581197,0.181818,0.181818,0,0.0,0,0,0.230769,0.769897,0,0,0,112,178,288
LED-000148,STL-000026-0|STL-000386-0|STL-000540-0,3,one_to_many,1,0,3548.94,0.014334,1.014334,3,0.418605,0.611362,0.372093,0.372093,0,0.087706,0,0,0.230769,0.183309,0,0,0,112,122,232
LED-000148,STL-000026-0|STL-000386-0|STL-000550-0,3,one_to_many,1,0,1316.53,0.005318,0.994682,3,0.418605,0.617949,0.372093,0.372093,0,0.065372,0,0,0.230769,0.183309,0,0,0,112,122,232
LED-000148,STL-000026-0|STL-000395-0|STL-000550-0,3,one_to_many,1,0,1829.46,0.007389,1.007389,2,0.641509,0.703324,0.603774,0.641509,0,0.368037,0,0,0.230769,0.160644,0,0,0,112,143,253
LED-000148,STL-000026-0|STL-000423-0|STL-000550-0,3,one_to_many,1,0,4094.24,0.016537,1.016537,3,0.418605,0.617949,0.372093,0.372093,0,0.065372,0,0,0.307692,0.254,0,0,0,112,122,232
LED-000148,STL-000026-0|STL-000087-0|STL-000540-0,3,one_to_many,1,0,1075.74,0.004345,1.004345,2,0.3125,0.581197,0.3125,0.3125,0,0.087706,0,0,0.230769,0.146647,0,0,0,112,150,260
LED-000148,STL-000026-0|STL-000087-0|STL-000550-0,3,one_to_many,1,0,3789.73,0.015307,0.984693,2,0.3125,0.617949,0.358974,0.358974,0,0.065372,0,0,0.230769,0.160644,0,0,0,112,150,260
LED-000148,STL-000029-0|STL-000068-0|STL-000386-0,3,one_to_many,1,0,1092.96,0.004415,1.004415,3,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.769897,0,0,0,112,179,289
LED-000148,STL-000029-0|STL-000068-0|STL-000395-0,3,one_to_many,1,0,4238.95,0.017121,1.017121,3,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.769897,0,0,0,112,179,289
LED-000148,STL-000029-0|STL-000068-0|STL-000087-0,3,one_to_many,1,0,1380.24,0.005575,0.994425,3,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.769897,0,0,0,112,179,289
LED-000148,STL-000029-0|STL-000395-0|STL-000423-0,3,one_to_many,1,0,5468.96,0.022089,0.977911,3,0.641509,0.703324,0.603774,0.641509,0,0.368037,0,0,0.307692,0.769897,0,0,0,112,143,253
LED-000148,STL-000068-0|STL-000168-0|STL-000200-0,3,one_to_many,1,0,1934.98,0.007816,0.992184,1,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.19146,0,0,0,112,179,289
LED-000148,STL-000068-0|STL-000168-0|STL-000200-1,3,one_to_many,1,0,2485.42,0.010039,0.989961,2,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.19146,0,0,0,112,179,289
LED-000148,STL-000068-0|STL-000168-0|STL-000200-2,3,one_to_many,1,0,1999.29,0.008075,0.991925,1,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.769897,0,0,0,112,179,289
LED-000148,STL-000068-0|STL-000168-0|STL-000206-0,3,one_to_many,1,0,5575.61,0.02252,1.02252,1,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.0,0.19146,0,1,0,112,179,289
LED-000148,STL-000068-0|STL-000200-0|STL-000342-0,3,one_to_many,1,0,573.31,0.002316,0.997684,1,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.146647,0,0,0,112,179,289
LED-000148,STL-000068-0|STL-000200-1|STL-000342-0,3,one_to_many,1,0,1123.75,0.004539,0.995461,2,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.127,0,0,0,112,179,289
LED-000148,STL-000068-0|STL-000200-2|STL-000342-0,3,one_to_many,1,0,637.62,0.002575,0.997425,1,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.769897,0,0,0,112,179,289
LED-000148,STL-000068-0|STL-000087-0|STL-000265-0,3,one_to_many,1,0,4402.68,0.017783,1.017783,3,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.127,0,0,0,112,179,289
LED-000148,STL-000068-0|STL-000423-1|STL-000540-0,3,one_to_many,1,0,5104.74,0.020618,1.020618,2,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.0,0.806559,0,1,0,112,179,289
LED-000148,STL-000068-0|STL-000423-1|STL-000550-0,3,one_to_many,1,0,239.27,0.000966,1.000966,2,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.806559,0,0,0,112,179,289
LED-000148,STL-000068-0|STL-000087-0|STL-000595-0,3,one_to_many,1,0,4466.93,0.018042,1.018042,4,0.680851,0.703476,0.638298,0.727273,0,0.556349,0,0,0.230769,0.117579,0,0,0,112,179,289
LED-000148,STL-000073-0|STL-000200-0|STL-000540-0,3,one_to_many,1,0,5721.15,0.023108,1.023108,3,0.242424,0.514652,0.242424,0.242424,0,0.087706,0,0,0.230769,0.146647,0,0,0,112,175,285
LED-000148,STL-000073-0|STL-000200-0|STL-000550-0,3,one_to_many,1,0,855.68,0.003456,1.003456,3,0.307692,0.617949,0.358974,0.358974,0,0.087706,0,0,0.230769,0.160644,0,0,0,112,175,285
LED-000148,STL-000073-0|STL-000200-1|STL-000540-0,3,one_to_many,1,0,5170.71,0.020885,1.020885,3,0.242424,0.514652,0.242424,0.242424,0,0.087706,0,0,0.230769,0.146647,0,0,0,112,173,283
LED-000148,STL-000073-0|STL-000200-1|STL-000550-0,3,one_to_many,1,0,305.24,0.001233,1.001233,3,0.307692,0.617949,0.358974,0.358974,0,0.087706,0,0,0.230769,0.160644,0,0,0,112,173,283
LED-000148,STL-000073-0|STL-000200-2|STL-000540-0,3,one_to_many,1,0,5656.84,0.022848,1.022848,3,0.242424,0.525641,0.242424,0.242424,0,0.087706,0,0,0.230769,0.769897,0,0,0,112,178,288
LED-000148,STL-000073-0|STL-000200-2|STL-000550-0,3,one_to_many,1,0,791.37,0.003196,1.003196,3,0.307692,0.617949,0.358974,0.358974,0,0.087706,0,0,0.230769,0.769897,0,0,0,112,178,288
LED-000148,STL-000073-0|STL-000386-0|STL-000423-1,3,one_to_many,1,0,1937.83,0.007827,1.007827,3,0.418605,0.611362,0.372093,0.372093,0,0.087706,0,0,0.230769,0.806559,0,0,0,112,122,232
LED-000148,STL-000073-0|STL-000395-0|STL-000423-1,3,one_to_many,1,0,5083.82,0.020534,1.020534,3,0.641509,0.703324,0.603774,0.641509,0,0.368037,0,0,0.230769,0.806559,0,0,0,112,143,253
LED-000148,STL-000073-0|STL-000087-0|STL-000423-1,3,one_to_many,1,0,535.37,0.002162,0.997838,3,0.418605,0.611362,0.372093,0.372093,0,0.087706,0,0,0.230769,0.806559,0,0,0,112,150,260
LED-000148,STL-000102-0|STL-000200-0|STL-000386-0,3,one_to_many,1,0,2269.29,0.009166,0.990834,3,0.418605,0.611362,0.372093,0.372093,0,0.0,0,0,0.230769,0.183309,0,0,0,112,175,285
LED-000148,STL-000102-0|STL-000200-0|STL-000395-0,3,one_to_many,1,0,876.7,0.003541,1.003541,1,0.641509,0.703324,0.603774,0.641509,0,0.368037,0,0,0.230769,0.146647,0,0,0,112,175,285
LED-000148,STL-000102-0|STL-000200-0|STL-000423-0,3,one_to_many,1,0,3141.48,0.012689,1.012689,3,0.418605,0.611362,0.372093,0.372093,0,0.050637,0,0,0.307692,0.254,0,0,0,112,175,285
LED-000148,STL-000087-0|STL-000102-0|STL-000200-0,3,one_to_many,1,0,4742.49,0.019155,0.980845,2,0.382979,0.538767,0.3125,0.3125,0,0.0,0,0,0.230769,0.146647,0,0,0,112,175,285
LED-000148,STL-000102-0|STL-000200-1|STL-000386-0,3,one_to_many,1,0,2819.73,0.011389,0.988611,3,0.418605,0.611362,0.372093,0.372093,0,0.0,0,0,0.230769,0.183309,0,0,0,112,173,283
LED-000148,STL-000102-0|STL-000200-1|STL-000395-0,3,one_to_many,1,0,326.26,0.001318,1.001318,2,0.641509,0.703324,0.603774,0.641509,0,0.368037,0,0,0.230769,0.092406,0,0,0,112,173,283
LED-000148,STL-000102-0|STL-000200-1|STL-000423-0,3,one_to_many,1,0,2591.04,0.010465,1.010465,3,0.418605,0.611362,0.372093,0.372093,0,0.050637,0,0,0.307692,0.254,0,0,0,112,173,283
LED-000148,STL-000087-0|STL-000102-0|STL-000200-1,3,one_to_many,1,0,5292.93,0.021378,0.978622,2,0.382979,0.538767,0.3125,0.3125,0,0.0,0,0,0.230769,0.089803,0,0,0,112,173,283
LED-000148,STL-000102-0|STL-000200-2|STL-000386-0,3,one_to_many,1,0,2333.6,0.009426,0.990574,3,0.418605,0.611362,0.372093,0.372093,0,0.0,0,0,0.230769,0.769897,0,0,0,112,178,288
LED-000148,STL-000102-0|STL-000200-2|STL-000395-0,3,one_to_many,1,0,812.39,0.003281,1.003281,1,0.641509,0.703324,0.603774,0.641509,0,0.368037,0,0,0.230769,0.769897,0,0,0,112,178,288
